Thread 134002119308992,,,,,,,,,,,Parameter,Value
tree,depth,nodes,Active Samples,SampleProjection,ApplyProjection,EvaluateProjection,,,,,input_mode,trunk
0,0,0,0,0.0,0.0,0.0,,,,,train_csv,benchmarks/data/processed_wise1_data.csv
0,1,1,100000,0.00134758,0.188064,8.64487,,,,,label_col,Cancer Status
0,2,2,100000,0.00246741,0.204594,8.04865,,,,,experiment_name,
0,3,4,100000,0.00430433,0.282548,7.68435,,,,,feature_split_type,Oblique
0,4,8,100000,0.00678024,0.452607,7.21983,,,,,numerical_split_type,Dynamic Equal Width Histogramming
0,5,16,100000,0.0120945,0.621013,6.70216,,,,,tree_depth,
0,6,32,100000,0.0203607,0.827544,6.32789,,,,,num_threads,1
0,7,64,100000,0.0355309,0.991413,6.00339,,,,,num_trees,3
0,8,128,100000,0.0617367,1.12318,5.67371,,,,,projection_density_factor,
0,9,256,100000,0.10521,1.21891,5.325,,,,,max_num_projections,
0,10,470,99472,0.168469,1.27337,5.05648,,,,,sample_projection_mode,Fast
0,11,768,93507,0.24739,1.2826,4.49717,,,,,rows,100000
0,12,1002,81883,0.300054,1.19991,3.70101,,,,,cols,4096
0,13,1036,53879,0.295762,0.898789,2.25925,,,,,save_log,False
0,14,810,32038,0.223371,0.581674,1.27321,,,,,,
0,15,548,18249,0.147555,0.339352,0.704508,,,,,,
0,16,288,7398,0.0758957,0.152215,0.279065,,,,,,
0,17,122,2890,0.0322028,0.0622276,0.0996462,,,,,,
0,18,40,716,0.0103779,0.0179882,0.0250796,,,,,,
0,19,14,462,0.00372081,0.00835311,0.0160214,,,,,,
0,20,6,73,0.00150468,0.00262286,0.00209797,,,,,,
0,21,2,10,0.000475713,0.000573336,0.000227214,,,,,,
1,0,0,0,0.0,0.0,0.0,,,,,,
1,1,1,100000,0.00127823,0.186858,8.47314,,,,,,
1,2,2,100000,0.00202755,0.204049,8.05368,,,,,,
1,3,4,100000,0.00347659,0.293119,7.59092,,,,,,
1,4,8,100000,0.00592652,0.427173,7.30988,,,,,,
1,5,16,100000,0.0104994,0.574784,6.8496,,,,,,
1,6,32,100000,0.0181908,0.740246,6.44583,,,,,,
1,7,64,100000,0.0328684,0.910039,6.08608,,,,,,
1,8,128,100000,0.0575798,1.03596,5.77842,,,,,,
1,9,248,99573,0.0958381,1.11503,5.45721,,,,,,
1,10,452,99035,0.154826,1.21659,5.11524,,,,,,
1,11,720,92348,0.223331,1.22791,4.52719,,,,,,
1,12,880,77318,0.257727,1.08628,3.6145,,,,,,
1,13,892,56003,0.249207,0.838897,2.49658,,,,,,
1,14,714,36012,0.193155,0.560198,1.56834,,,,,,
1,15,454,18221,0.120977,0.308337,0.744458,,,,,,
1,16,252,10225,0.067105,0.171465,0.436203,,,,,,
1,17,122,5299,0.032093,0.084503,0.241069,,,,,,
1,18,58,3278,0.0148983,0.0425649,0.160683,,,,,,
1,19,22,2461,0.00572523,0.0249984,0.130295,,,,,,
1,20,8,2242,0.00229481,0.0199535,0.116163,,,,,,
1,21,2,18,0.000535916,0.000586797,0.00038907,,,,,,
2,0,0,0,0.0,0.0,0.0,,,,,,
2,1,1,100000,0.00146497,0.185363,8.4632,,,,,,
2,2,2,100000,0.00263437,0.200971,8.13986,,,,,,
2,3,4,100000,0.00463247,0.288825,7.64474,,,,,,
2,4,8,100000,0.00724009,0.435068,7.17751,,,,,,
2,5,16,100000,0.0119682,0.605005,6.84961,,,,,,
2,6,32,100000,0.0209885,0.788107,6.47614,,,,,,
2,7,64,100000,0.0359443,0.984144,6.08621,,,,,,
2,8,128,100000,0.0619455,1.12472,5.74351,,,,,,
2,9,252,99969,0.103664,1.21121,5.38346,,,,,,
2,10,460,97579,0.165346,1.25825,4.94932,,,,,,
2,11,744,88448,0.239063,1.23433,4.22421,,,,,,
2,12,948,73221,0.282586,1.10227,3.30414,,,,,,
2,13,968,55253,0.278417,0.879969,2.38552,,,,,,
2,14,788,34562,0.218319,0.590205,1.40536,,,,,,
2,15,498,15964,0.134461,0.309282,0.603183,,,,,,
2,16,256,6714,0.0678218,0.142845,0.245545,,,,,,
2,17,88,2264,0.0230725,0.0471627,0.0859476,,,,,,
2,18,30,1077,0.00824244,0.0202459,0.0446122,,,,,,
2,19,14,629,0.00380204,0.0102727,0.0251287,,,,,,
2,20,6,22,0.00141837,0.0014363,0.000498785,,,,,,
